Faktor:3619 Corr:-46.25
Pos	Time_ms	SampleAX_Out	SampleAX_Out_raw	SampleAY_Out	SampleAY_Out_raw	Encoderzähler Encoder0	Encoderzähler Encoder0_raw	Encoderzähler Encoder1	Encoderzähler Encoder1_raw
1330	133.00	-89.860	-325202	-87.569	-316912	-0.278	-1006	-0.278	-1006	
1331	133.10	-90.586	-327830	-88.223	-319278	-0.278	-1007	-0.278	-1007	
1332	133.20	-91.336	-330545	-88.897	-321720	-0.278	-1007	-0.278	-1007	
1333	133.30	-92.065	-333182	-89.551	-324086	-0.279	-1008	-0.279	-1008	
1334	133.40	-92.794	-335823	-90.205	-326453	-0.279	-1009	-0.279	-1009	
1335	133.50	-93.526	-338470	-90.859	-328820	-0.279	-1010	-0.279	-1010	
1336	133.60	-94.259	-341122	-91.513	-331186	-0.279	-1011	-0.279	-1011	
1337	133.70	-94.677	-342636	-91.809	-332257	-0.279	-1011	-0.279	-1011	
1338	133.80	-93.897	-339815	-91.114	-329740	-0.280	-1012	-0.280	-1012	
1339	133.90	-93.119	-336999	-90.419	-327225	-0.280	-1013	-0.280	-1013	
1340	134.00	-92.343	-334189	-89.723	-324709	-0.280	-1014	-0.280	-1014	
1341	134.10	-91.591	-331467	-89.049	-322268	-0.280	-1014	-0.280	-1014	
1342	134.20	-90.817	-328667	-88.354	-319753	-0.280	-1015	-0.280	-1015	
1343	134.30	-90.045	-325873	-87.659	-317237	-0.281	-1016	-0.281	-1016	
1344	134.40	-89.274	-323084	-86.964	-314723	-0.281	-1017	-0.281	-1017	
1345	134.50	-88.528	-320383	-86.290	-312282	-0.281	-1017	-0.281	-1017	
1346	134.60	-87.760	-317603	-85.595	-309768	-0.281	-1018	-0.281	-1018	
1347	134.70	-86.993	-314828	-84.900	-307252	-0.282	-1019	-0.282	-1019	
1348	134.80	-86.228	-312059	-84.205	-304738	-0.282	-1020	-0.282	-1020	
1349	134.90	-85.486	-309375	-83.531	-302298	-0.282	-1020	-0.282	-1020	
1350	135.00	-84.723	-306613	-82.836	-299782	-0.282	-1021	-0.282	-1021	
1351	135.10	-83.961	-303856	-82.141	-297267	-0.282	-1022	-0.282	-1022	
1352	135.20	-83.275	-301371	-81.513	-294995	-0.283	-1023	-0.283	-1023	
1353	135.30	-83.905	-303653	-82.011	-296798	-0.283	-1023	-0.283	-1023	
1354	135.40	-84.622	-306246	-82.665	-299164	-0.283	-1024	-0.283	-1024	
1355	135.50	-85.339	-308842	-83.319	-301530	-0.283	-1025	-0.283	-1025	
1356	135.60	-86.058	-311443	-83.972	-303896	-0.284	-1026	-0.284	-1026	
1357	135.70	-86.800	-314130	-84.647	-306336	-0.284	-1026	-0.284	-1026	
1358	135.80	-87.521	-316737	-85.300	-308702	-0.284	-1027	-0.284	-1027	
1359	135.90	-88.243	-319350	-85.954	-311068	-0.284	-1028	-0.284	-1028	
1360	136.00	-88.966	-321967	-86.608	-313434	-0.284	-1029	-0.284	-1029	
1361	136.10	-89.713	-324671	-87.282	-315874	-0.284	-1029	-0.284	-1029	
1362	136.20	-90.439	-327298	-87.936	-318240	-0.285	-1030	-0.285	-1030	
1363	136.30	-91.165	-329927	-88.590	-320606	-0.285	-1031	-0.285	-1031	
1364	136.40	-91.893	-332562	-89.243	-322972	-0.285	-1032	-0.285	-1032	
1365	136.50	-92.623	-335202	-89.897	-325339	-0.285	-1033	-0.285	-1033	
1366	136.60	-93.377	-337931	-90.572	-327779	-0.285	-1033	-0.285	-1033	
1367	136.70	-94.109	-340581	-91.226	-330146	-0.286	-1034	-0.286	-1034	
1368	136.80	-93.899	-339822	-90.961	-329189	-0.286	-1035	-0.286	-1035	
1369	136.90	-93.121	-337006	-90.266	-326673	-0.286	-1036	-0.286	-1036	
1370	137.00	-92.368	-334280	-89.592	-324232	-0.286	-1036	-0.286	-1036	
1371	137.10	-91.593	-331476	-88.897	-321717	-0.287	-1037	-0.287	-1037	
1372	137.20	-90.820	-328676	-88.201	-319201	-0.287	-1038	-0.287	-1038	
1373	137.30	-90.048	-325883	-87.507	-316687	-0.287	-1039	-0.287	-1039	
1374	137.40	-89.300	-323177	-86.833	-314247	-0.287	-1039	-0.287	-1039	
1375	137.50	-88.531	-320393	-86.138	-311732	-0.287	-1040	-0.287	-1040	
1376	137.60	-87.763	-317615	-85.443	-309218	-0.288	-1041	-0.288	-1041	
1377	137.70	-86.997	-314841	-84.748	-306702	-0.288	-1042	-0.288	-1042	
1378	137.80	-86.254	-312153	-84.074	-304262	-0.288	-1042	-0.288	-1042	
1379	137.90	-85.490	-309388	-83.379	-301747	-0.288	-1043	-0.288	-1043	
1380	138.00	-84.727	-306627	-82.684	-299232	-0.288	-1044	-0.288	-1044	
1381	138.10	-83.965	-303870	-81.989	-296717	-0.289	-1045	-0.289	-1045	
1382	138.20	-83.227	-301200	-81.314	-294277	-0.289	-1045	-0.289	-1045	
1383	138.30	-83.024	-300464	-81.050	-293321	-0.289	-1046	-0.289	-1046	
1384	138.40	-83.739	-303050	-81.704	-295687	-0.289	-1047	-0.289	-1047	
1385	138.50	-84.455	-305643	-82.358	-298053	-0.290	-1048	-0.290	-1048	
1386	138.60	-85.195	-308320	-83.032	-300493	-0.290	-1048	-0.290	-1048	
1387	138.70	-85.913	-310919	-83.686	-302858	-0.290	-1049	-0.290	-1049	
1388	138.80	-86.632	-313522	-84.339	-305224	-0.290	-1050	-0.290	-1050	
1389	138.90	-87.352	-316128	-84.993	-307590	-0.290	-1051	-0.290	-1051	
1390	139.00	-88.074	-318740	-85.647	-309956	-0.291	-1052	-0.291	-1052	
1391	139.10	-88.820	-321438	-86.321	-312397	-0.291	-1052	-0.291	-1052	
1392	139.20	-89.543	-324057	-86.975	-314762	-0.291	-1053	-0.291	-1053	
1393	139.30	-90.269	-326682	-87.628	-317127	-0.291	-1054	-0.291	-1054	
1394	139.40	-90.994	-329309	-88.282	-319493	-0.292	-1055	-0.292	-1055	
1395	139.50	-91.746	-332027	-88.956	-321933	-0.292	-1055	-0.292	-1055	
1396	139.60	-92.474	-334665	-89.610	-324300	-0.292	-1056	-0.292	-1056	
1397	139.70	-93.205	-337308	-90.264	-326666	-0.292	-1057	-0.292	-1057	
1398	139.80	-93.826	-339555	-90.742	-328394	-0.292	-1058	-0.292	-1058	
1399	139.90	-93.146	-337097	-90.135	-326197	-0.292	-1058	-0.292	-1058	
1400	140.00	-92.370	-334288	-89.440	-323682	-0.293	-1059	-0.293	-1059	
1401	140.10	-91.596	-331485	-88.744	-321166	-0.293	-1060	-0.293	-1060	
1402	140.20	-90.822	-328686	-88.049	-318651	-0.293	-1061	-0.293	-1061	
1403	140.30	-90.074	-325976	-87.375	-316211	-0.293	-1061	-0.293	-1061	
1404	140.40	-89.303	-323188	-86.681	-313697	-0.293	-1062	-0.293	-1062	
1405	140.50	-88.534	-320404	-85.986	-311182	-0.294	-1063	-0.294	-1063	
1406	140.60	-87.766	-317626	-85.291	-308668	-0.294	-1064	-0.294	-1064	
1407	140.70	-87.023	-314935	-84.617	-306228	-0.294	-1064	-0.294	-1064	
1408	140.80	-86.258	-312166	-83.922	-303713	-0.294	-1065	-0.294	-1065	
1409	140.90	-85.494	-309401	-83.227	-301199	-0.295	-1066	-0.295	-1066	
1410	141.00	-84.731	-306641	-82.532	-298683	-0.295	-1067	-0.295	-1067	
1411	141.10	-83.992	-303966	-81.858	-296243	-0.295	-1067	-0.295	-1067	
1412	141.20	-83.232	-301215	-81.162	-293727	-0.295	-1068	-0.295	-1068	
1413	141.30	-82.472	-298466	-80.468	-291212	-0.295	-1069	-0.295	-1069	
1414	141.40	-82.858	-299862	-80.743	-292210	-0.296	-1070	-0.296	-1070	
1415	141.50	-83.595	-302531	-81.418	-294651	-0.296	-1070	-0.296	-1070	
1416	141.60	-84.311	-305120	-82.072	-297017	-0.296	-1071	-0.296	-1071	
1417	141.70	-85.027	-307714	-82.725	-299382	-0.296	-1072	-0.296	-1072	
1418	141.80	-85.745	-310312	-83.379	-301748	-0.296	-1073	-0.296	-1073	
1419	141.90	-86.487	-312996	-84.053	-304188	-0.296	-1073	-0.296	-1073	
1420	142.00	-87.207	-315602	-84.707	-306553	-0.297	-1074	-0.297	-1074	
1421	142.10	-87.928	-318211	-85.360	-308919	-0.297	-1075	-0.297	-1075	
1422	142.20	-88.650	-320825	-86.014	-311284	-0.297	-1076	-0.297	-1076	
1423	142.30	-89.397	-323527	-86.688	-313725	-0.297	-1076	-0.297	-1076	
1424	142.40	-90.121	-326148	-87.342	-316090	-0.298	-1077	-0.298	-1077	
1425	142.50	-90.847	-328776	-87.995	-318455	-0.298	-1078	-0.298	-1078	
1426	142.60	-91.574	-331408	-88.649	-320821	-0.298	-1079	-0.298	-1079	
1427	142.70	-92.326	-334127	-89.324	-323262	-0.298	-1079	-0.298	-1079	
1428	142.80	-93.056	-336769	-89.977	-325628	-0.298	-1080	-0.298	-1080	
1429	142.90	-93.148	-337104	-89.983	-325647	-0.299	-1081	-0.299	-1081	
1430	143.00	-92.372	-334294	-89.288	-323132	-0.299	-1082	-0.299	-1082	
1431	143.10	-91.598	-331492	-88.593	-320617	-0.299	-1083	-0.299	-1083	
1432	143.20	-90.848	-328778	-87.918	-318176	-0.299	-1083	-0.299	-1083	
1433	143.30	-90.076	-325985	-87.224	-315662	-0.300	-1084	-0.300	-1084	
1434	143.40	-89.306	-323198	-86.529	-313148	-0.300	-1085	-0.300	-1085	
1435	143.50	-88.537	-320415	-85.834	-310634	-0.300	-1086	-0.300	-1086	
1436	143.60	-87.792	-317719	-85.160	-308193	-0.300	-1086	-0.300	-1086	
1437	143.70	-87.026	-314947	-84.465	-305679	-0.300	-1087	-0.300	-1087	
1438	143.80	-86.261	-312177	-83.770	-303164	-0.301	-1088	-0.301	-1088	
1439	143.90	-85.497	-309414	-83.075	-300650	-0.301	-1089	-0.301	-1089	
1440	144.00	-84.757	-306736	-82.401	-298210	-0.301	-1089	-0.301	-1089	
1441	144.10	-83.995	-303979	-81.706	-295695	-0.301	-1090	-0.301	-1090	
1442	144.20	-83.235	-301229	-81.011	-293180	-0.301	-1091	-0.301	-1091	
1443	144.30	-82.476	-298481	-80.316	-290664	-0.302	-1092	-0.302	-1092	
1444	144.40	-82.001	-296763	-79.803	-288807	-0.302	-1092	-0.302	-1092	
1445	144.50	-82.715	-299344	-80.457	-291173	-0.302	-1093	-0.302	-1093	
1446	144.60	-83.429	-301930	-81.111	-293539	-0.302	-1094	-0.302	-1094	
1447	144.70	-84.144	-304517	-81.764	-295905	-0.303	-1095	-0.303	-1095	
1448	144.80	-84.861	-307111	-82.418	-298271	-0.303	-1096	-0.303	-1096	
1449	144.90	-85.600	-309788	-83.092	-300711	-0.303	-1096	-0.303	-1096	
1450	145.00	-86.319	-312389	-83.746	-303076	-0.303	-1097	-0.303	-1097	
1451	145.10	-87.039	-314994	-84.399	-305441	-0.303	-1098	-0.303	-1098	
1452	145.20	-87.759	-317601	-85.053	-307807	-0.304	-1099	-0.304	-1099	
1453	145.30	-88.504	-320297	-85.727	-310247	-0.304	-1099	-0.304	-1099	
1454	145.40	-89.227	-322913	-86.381	-312612	-0.304	-1100	-0.304	-1100	
1455	145.50	-89.951	-325533	-87.034	-314976	-0.304	-1101	-0.304	-1101	
1456	145.60	-90.677	-328159	-87.688	-317342	-0.305	-1102	-0.305	-1102	
1457	145.70	-91.426	-330872	-88.362	-319783	-0.305	-1102	-0.305	-1102	
1458	145.80	-92.155	-333508	-89.016	-322149	-0.305	-1103	-0.305	-1103	
1459	145.90	-92.884	-336148	-89.670	-324515	-0.305	-1104	-0.305	-1104	
1460	146.00	-92.374	-334302	-89.135	-322581	-0.305	-1105	-0.305	-1105	
1461	146.10	-91.623	-331584	-88.461	-320141	-0.305	-1105	-0.305	-1105	
1462	146.20	-90.850	-328786	-87.767	-317627	-0.306	-1106	-0.306	-1106	
1463	146.30	-90.078	-325993	-87.072	-315112	-0.306	-1107	-0.306	-1107	
1464	146.40	-89.309	-323208	-86.377	-312599	-0.306	-1108	-0.306	-1108	
1465	146.50	-88.540	-320426	-85.682	-310084	-0.306	-1109	-0.306	-1109	
1466	146.60	-87.795	-317730	-85.008	-307644	-0.306	-1109	-0.306	-1109	
1467	146.70	-87.029	-314958	-84.313	-305129	-0.307	-1110	-0.307	-1110	
1468	146.80	-86.264	-312190	-83.618	-302615	-0.307	-1111	-0.307	-1111	
1469	146.90	-85.500	-309426	-82.923	-300100	-0.307	-1112	-0.307	-1112	
1470	147.00	-84.760	-306748	-82.250	-297661	-0.307	-1112	-0.307	-1112	
1471	147.10	-83.999	-303993	-81.555	-295147	-0.308	-1113	-0.308	-1113	
1472	147.20	-83.239	-301242	-80.860	-292631	-0.308	-1114	-0.308	-1114	
1473	147.30	-82.480	-298495	-80.165	-290116	-0.308	-1115	-0.308	-1115	
1474	147.40	-81.744	-295832	-79.490	-287674	-0.308	-1115	-0.308	-1115	
1475	147.50	-81.836	-296163	-79.495	-287694	-0.308	-1116	-0.308	-1116	
1476	147.60	-82.549	-298745	-80.149	-290061	-0.309	-1117	-0.309	-1117	
1477	147.70	-83.263	-301329	-80.803	-292427	-0.309	-1118	-0.309	-1118	
1478	147.80	-84.001	-303998	-81.477	-294867	-0.309	-1118	-0.309	-1118	
1479	147.90	-84.717	-306590	-82.131	-297233	-0.309	-1119	-0.309	-1119	
1480	148.00	-85.433	-309183	-82.785	-299598	-0.309	-1120	-0.309	-1120	
1481	148.10	-86.152	-311784	-83.439	-301964	-0.310	-1121	-0.310	-1121	
1482	148.20	-86.894	-314468	-84.113	-304404	-0.310	-1121	-0.310	-1121	
1483	148.30	-87.614	-317074	-84.766	-306769	-0.310	-1122	-0.310	-1122	
1484	148.40	-88.336	-319687	-85.420	-309135	-0.310	-1123	-0.310	-1123	
1485	148.50	-89.058	-322301	-86.074	-311500	-0.311	-1124	-0.311	-1124	
1486	148.60	-89.805	-325004	-86.747	-313939	-0.311	-1124	-0.311	-1124	
1487	148.70	-90.530	-327627	-87.401	-316304	-0.311	-1125	-0.311	-1125	
1488	148.80	-91.256	-330255	-88.054	-318669	-0.311	-1126	-0.311	-1126	
1489	148.90	-91.984	-332889	-88.708	-321035	-0.311	-1127	-0.311	-1127	
1490	149.00	-92.400	-334394	-89.004	-322105	-0.311	-1127	-0.311	-1127	
1491	149.10	-91.625	-331592	-88.309	-319591	-0.312	-1128	-0.312	-1128	
1492	149.20	-90.853	-328796	-87.614	-317076	-0.312	-1129	-0.312	-1129	
1493	149.30	-90.081	-326004	-86.920	-314562	-0.312	-1130	-0.312	-1130	
1494	149.40	-89.335	-323302	-86.246	-312123	-0.312	-1130	-0.312	-1130	
1495	149.50	-88.566	-320519	-85.551	-309608	-0.313	-1131	-0.313	-1131	
1496	149.60	-87.798	-317741	-84.856	-307094	-0.313	-1132	-0.313	-1132	
1497	149.70	-87.032	-314970	-84.161	-304580	-0.313	-1133	-0.313	-1133	
1498	149.80	-86.290	-312285	-83.487	-302140	-0.313	-1133	-0.313	-1133	
1499	149.90	-85.527	-309521	-82.792	-299625	-0.313	-1134	-0.313	-1134	
1500	150.00	-84.765	-306763	-82.098	-297112	-0.314	-1135	-0.314	-1135	
1501	150.10	-84.003	-304008	-81.403	-294597	-0.314	-1136	-0.314	-1136	
1502	150.20	-83.243	-301258	-80.708	-292082	-0.314	-1137	-0.314	-1137	
1503	150.30	-82.507	-298593	-80.033	-289641	-0.314	-1137	-0.314	-1137	
1504	150.40	-81.749	-295849	-79.338	-287125	-0.314	-1138	-0.314	-1138	
1505	150.50	-81.065	-293375	-78.711	-284854	-0.315	-1139	-0.315	-1139	
1506	150.60	-81.671	-295566	-79.188	-286583	-0.315	-1140	-0.315	-1140	
1507	150.70	-82.406	-298227	-79.863	-289024	-0.315	-1140	-0.315	-1140	
1508	150.80	-83.119	-300809	-80.517	-291390	-0.315	-1141	-0.315	-1141	
1509	150.90	-83.834	-303396	-81.170	-293756	-0.316	-1142	-0.316	-1142	
1510	151.00	-84.550	-305985	-81.824	-296121	-0.316	-1143	-0.316	-1143	
1511	151.10	-85.289	-308661	-82.498	-298562	-0.316	-1143	-0.316	-1143	
1512	151.20	-86.007	-311259	-83.152	-300927	-0.316	-1144	-0.316	-1144	
1513	151.30	-86.726	-313860	-83.805	-303292	-0.316	-1145	-0.316	-1145	
1514	151.40	-87.446	-316466	-84.459	-305658	-0.317	-1146	-0.317	-1146	
1515	151.50	-88.190	-319158	-85.133	-308097	-0.317	-1146	-0.317	-1146	
1516	151.60	-88.912	-321771	-85.787	-310462	-0.317	-1147	-0.317	-1147	
1517	151.70	-89.635	-324390	-86.440	-312827	-0.317	-1148	-0.317	-1148	
1518	151.80	-90.360	-327012	-87.093	-315191	-0.317	-1149	-0.317	-1149	
1519	151.90	-91.109	-329722	-87.768	-317631	-0.317	-1149	-0.317	-1149	
1520	152.00	-91.836	-332354	-88.421	-319997	-0.318	-1150	-0.318	-1150	
1521	152.10	-91.628	-331600	-88.157	-319040	-0.318	-1151	-0.318	-1151	
1522	152.20	-90.855	-328805	-87.462	-316526	-0.318	-1152	-0.318	-1152	
1523	152.30	-90.084	-326014	-86.768	-314012	-0.319	-1153	-0.319	-1153	
1524	152.40	-89.337	-323311	-86.094	-311573	-0.319	-1153	-0.319	-1153	
1525	152.50	-88.569	-320530	-85.399	-309059	-0.319	-1154	-0.319	-1154	
1526	152.60	-87.802	-317754	-84.704	-306545	-0.319	-1155	-0.319	-1155	
1527	152.70	-87.036	-314982	-84.009	-304030	-0.319	-1156	-0.319	-1156	
1528	152.80	-86.294	-312297	-83.335	-301591	-0.319	-1156	-0.319	-1156	
1529	152.90	-85.530	-309534	-82.641	-299077	-0.320	-1157	-0.320	-1157	
1530	153.00	-84.768	-306776	-81.946	-296562	-0.320	-1158	-0.320	-1158	
1531	153.10	-84.007	-304022	-81.251	-294048	-0.320	-1159	-0.320	-1159	
1532	153.20	-83.270	-301353	-80.577	-291607	-0.320	-1159	-0.320	-1159	
1533	153.30	-82.511	-298607	-79.882	-289092	-0.321	-1160	-0.321	-1160	
1534	153.40	-81.753	-295864	-79.187	-286577	-0.321	-1161	-0.321	-1161	
1535	153.50	-80.996	-293125	-78.492	-284061	-0.321	-1162	-0.321	-1162	
1536	153.60	-80.817	-292475	-78.248	-283180	-0.321	-1162	-0.321	-1162	
1537	153.70	-81.528	-295050	-78.902	-285547	-0.321	-1163	-0.321	-1163	
1538	153.80	-82.240	-297628	-79.556	-287912	-0.322	-1164	-0.322	-1164	
1539	153.90	-82.954	-300209	-80.210	-290279	-0.322	-1165	-0.322	-1165	
1540	154.00	-83.691	-302877	-80.884	-292719	-0.322	-1165	-0.322	-1165	
1541	154.10	-84.406	-305465	-81.537	-295084	-0.322	-1166	-0.322	-1166	
1542	154.20	-85.122	-308057	-82.191	-297450	-0.322	-1167	-0.322	-1167	
1543	154.30	-85.839	-310653	-82.845	-299816	-0.323	-1168	-0.323	-1168	
1544	154.40	-86.558	-313253	-83.498	-302181	-0.323	-1169	-0.323	-1169	
1545	154.50	-87.300	-315940	-84.172	-304620	-0.323	-1169	-0.323	-1169	
1546	154.60	-88.021	-318548	-84.826	-306985	-0.323	-1170	-0.323	-1170	
1547	154.70	-88.743	-321160	-85.480	-309351	-0.324	-1171	-0.324	-1171	
1548	154.80	-89.466	-323777	-86.133	-311715	-0.324	-1172	-0.324	-1172	
1549	154.90	-90.213	-326480	-86.807	-314154	-0.324	-1172	-0.324	-1172	
1550	155.00	-90.938	-329106	-87.460	-316519	-0.324	-1173	-0.324	-1173	
1551	155.10	-91.555	-331338	-87.938	-318246	-0.324	-1174	-0.324	-1174	
1552	155.20	-90.858	-328814	-87.310	-315976	-0.325	-1175	-0.325	-1175	
1553	155.30	-90.110	-326107	-86.636	-313537	-0.325	-1175	-0.325	-1175	
1554	155.40	-89.340	-323322	-85.942	-311023	-0.325	-1176	-0.325	-1176	
1555	155.50	-88.572	-320542	-85.247	-308510	-0.325	-1177	-0.325	-1177	
1556	155.60	-87.805	-317765	-84.552	-305995	-0.326	-1178	-0.326	-1178	
1557	155.70	-87.062	-315076	-83.878	-303555	-0.326	-1178	-0.326	-1178	
1558	155.80	-86.297	-312310	-83.184	-301042	-0.326	-1179	-0.326	-1179	
1559	155.90	-85.534	-309548	-82.489	-298528	-0.326	-1180	-0.326	-1180	
1560	156.00	-84.772	-306790	-81.794	-296014	-0.326	-1181	-0.326	-1181	
1561	156.10	-84.034	-304118	-81.120	-293573	-0.326	-1181	-0.326	-1181	
1562	156.20	-83.274	-301368	-80.425	-291059	-0.327	-1182	-0.327	-1182	
1563	156.30	-82.515	-298622	-79.730	-288543	-0.327	-1183	-0.327	-1183	
1564	156.40	-81.757	-295880	-79.035	-286029	-0.327	-1184	-0.327	-1184	
1565	156.50	-81.023	-293223	-78.361	-283588	-0.327	-1184	-0.327	-1184	
1566	156.60	-80.268	-290489	-77.665	-281071	-0.327	-1185	-0.327	-1185	
1567	156.70	-80.652	-291880	-77.941	-282069	-0.328	-1186	-0.328	-1186	
1568	156.80	-81.363	-294453	-78.595	-284435	-0.328	-1187	-0.328	-1187	
1569	156.90	-82.098	-297111	-79.269	-286876	-0.328	-1187	-0.328	-1187	
1570	157.00	-82.810	-299691	-79.923	-289242	-0.328	-1188	-0.328	-1188	
1571	157.10	-83.524	-302275	-80.577	-291607	-0.329	-1189	-0.329	-1189	
1572	157.20	-84.240	-304864	-81.230	-293973	-0.329	-1190	-0.329	-1190	
1573	157.30	-84.956	-307454	-81.884	-296339	-0.329	-1191	-0.329	-1191	
1574	157.40	-85.695	-310131	-82.558	-298779	-0.329	-1191	-0.329	-1191	
1575	157.50	-86.413	-312729	-83.212	-301144	-0.329	-1192	-0.329	-1192	
1576	157.60	-87.132	-315331	-83.865	-303508	-0.330	-1193	-0.330	-1193	
1577	157.70	-87.852	-317938	-84.519	-305874	-0.330	-1194	-0.330	-1194	
1578	157.80	-88.597	-320632	-85.193	-308313	-0.330	-1194	-0.330	-1194	
1579	157.90	-89.319	-323247	-85.846	-310677	-0.330	-1195	-0.330	-1195	
1580	158.00	-90.043	-325866	-86.500	-313042	-0.330	-1196	-0.330	-1196	
1581	158.10	-90.768	-328490	-87.153	-315406	-0.331	-1197	-0.331	-1197	
1582	158.20	-90.883	-328907	-87.179	-315500	-0.331	-1197	-0.331	-1197	
1583	158.30	-90.113	-326118	-86.484	-312987	-0.331	-1198	-0.331	-1198	
1584	158.40	-89.343	-323333	-85.790	-310473	-0.331	-1199	-0.331	-1199	
1585	158.50	-88.575	-320553	-85.095	-307960	-0.332	-1200	-0.332	-1200	
1586	158.60	-87.831	-317860	-84.421	-305520	-0.332	-1200	-0.332	-1200	
1587	158.70	-87.065	-315089	-83.726	-303006	-0.332	-1201	-0.332	-1201	
1588	158.80	-86.301	-312323	-83.032	-300492	-0.332	-1202	-0.332	-1202	
1589	158.90	-85.538	-309562	-82.337	-297978	-0.332	-1203	-0.332	-1203	
1590	159.00	-84.798	-306885	-81.663	-295539	-0.332	-1203	-0.332	-1203	
1591	159.10	-84.038	-304132	-80.968	-293024	-0.333	-1204	-0.333	-1204	
1592	159.20	-83.278	-301383	-80.274	-290510	-0.333	-1205	-0.333	-1205	
1593	159.30	-82.519	-298637	-79.578	-287994	-0.333	-1206	-0.333	-1206	
1594	159.40	-81.784	-295977	-78.904	-285554	-0.333	-1206	-0.333	-1206	
1595	159.50	-81.028	-293240	-78.209	-283038	-0.334	-1207	-0.334	-1207	
1596	159.60	-80.272	-290505	-77.514	-280523	-0.334	-1208	-0.334	-1208	
1597	159.70	-79.778	-288716	-76.980	-278590	-0.334	-1209	-0.334	-1209	
1598	159.80	-80.510	-291365	-77.655	-281032	-0.334	-1209	-0.334	-1209	
1599	159.90	-81.221	-293938	-78.309	-283399	-0.334	-1210	-0.334	-1210	
1600	160.00	-81.933	-296514	-78.962	-285765	-0.335	-1211	-0.335	-1211	
1601	160.10	-82.645	-299093	-79.616	-288130	-0.335	-1212	-0.335	-1212	
1602	160.20	-83.382	-301758	-80.290	-290570	-0.335	-1212	-0.335	-1212	
1603	160.30	-84.096	-304343	-80.944	-292936	-0.335	-1213	-0.335	-1213	
1604	160.40	-84.812	-306933	-81.597	-295301	-0.335	-1214	-0.335	-1214	
1605	160.50	-85.528	-309527	-82.251	-297667	-0.336	-1215	-0.336	-1215	
1606	160.60	-86.246	-312124	-82.905	-300032	-0.336	-1216	-0.336	-1216	
1607	160.70	-86.988	-314808	-83.578	-302470	-0.336	-1216	-0.336	-1216	
1608	160.80	-87.707	-317412	-84.232	-304835	-0.336	-1217	-0.336	-1217	
1609	160.90	-88.428	-320022	-84.885	-307200	-0.337	-1218	-0.337	-1218	
1610	161.00	-89.151	-322636	-85.539	-309565	-0.337	-1219	-0.337	-1219	
1611	161.10	-89.897	-325336	-86.212	-312003	-0.337	-1219	-0.337	-1219	
1612	161.20	-90.621	-327959	-86.866	-314368	-0.337	-1220	-0.337	-1220	
1613	161.30	-90.115	-326127	-86.332	-312437	-0.337	-1221	-0.337	-1221	
1614	161.40	-89.346	-323343	-85.638	-309923	-0.338	-1222	-0.338	-1222	
1615	161.50	-88.600	-320645	-84.964	-307484	-0.338	-1222	-0.338	-1222	
1616	161.60	-87.834	-317871	-84.269	-304971	-0.338	-1223	-0.338	-1223	
1617	161.70	-87.069	-315101	-83.574	-302456	-0.338	-1224	-0.338	-1224	
1618	161.80	-86.304	-312334	-82.880	-299944	-0.338	-1225	-0.338	-1225	
1619	161.90	-85.564	-309657	-82.206	-297503	-0.338	-1225	-0.338	-1225	
1620	162.00	-84.802	-306900	-81.511	-294990	-0.339	-1226	-0.339	-1226	
1621	162.10	-84.042	-304147	-80.817	-292475	-0.339	-1227	-0.339	-1227	
1622	162.20	-83.282	-301398	-80.122	-289960	-0.339	-1228	-0.339	-1228	
1623	162.30	-82.546	-298734	-79.447	-287520	-0.339	-1228	-0.339	-1228	
1624	162.40	-81.789	-295993	-78.752	-285005	-0.340	-1229	-0.340	-1229	
1625	162.50	-81.033	-293257	-78.057	-282490	-0.340	-1230	-0.340	-1230	
1626	162.60	-80.277	-290522	-77.362	-279974	-0.340	-1231	-0.340	-1231	
1627	162.70	-79.545	-287873	-76.688	-277533	-0.340	-1231	-0.340	-1231	
1628	162.80	-79.636	-288203	-76.694	-277554	-0.340	-1232	-0.340	-1232	
1629	162.90	-80.345	-290770	-77.348	-279921	-0.341	-1233	-0.341	-1233	
1630	163.00	-81.056	-293343	-78.001	-282287	-0.341	-1234	-0.341	-1234	
1631	163.10	-81.790	-295998	-78.676	-284728	-0.341	-1234	-0.341	-1234	
1632	163.20	-82.502	-298576	-79.330	-287094	-0.341	-1235	-0.341	-1235	
1633	163.30	-83.216	-301158	-79.983	-289459	-0.342	-1236	-0.342	-1236	
1634	163.40	-83.930	-303742	-80.637	-291825	-0.342	-1237	-0.342	-1237	
1635	163.50	-84.668	-306413	-81.311	-294264	-0.342	-1237	-0.342	-1237	
1636	163.60	-85.384	-309005	-81.965	-296630	-0.342	-1238	-0.342	-1238	
1637	163.70	-86.101	-311600	-82.618	-298995	-0.342	-1239	-0.342	-1239	
1638	163.80	-86.820	-314201	-83.271	-301359	-0.343	-1240	-0.343	-1240	
1639	163.90	-87.561	-316885	-83.945	-303798	-0.343	-1240	-0.343	-1240	
1640	164.00	-88.283	-319495	-84.599	-306163	-0.343	-1241	-0.343	-1241	
1641	164.10	-89.004	-322107	-85.252	-308527	-0.343	-1242	-0.343	-1242	
1642	164.20	-89.727	-324723	-85.905	-310892	-0.343	-1243	-0.343	-1243	
1643	164.30	-90.141	-326220	-86.201	-311962	-0.343	-1243	-0.343	-1243	
1644	164.40	-89.372	-323437	-85.506	-309448	-0.344	-1244	-0.344	-1244	
