Faktor:3649 Corr:-46.15
Pos	Time_ms	SampleAX_Out	SampleAX_Out_raw	SampleAY_Out	SampleAY_Out_raw	Encoderzähler Encoder0	Encoderzähler Encoder0_raw	Encoderzähler Encoder1	Encoderzähler Encoder1_raw
901	90.10	-96.971	-353848	-94.071	-343265	-0.186	-680	-0.186	-680	
902	90.20	-97.716	-356565	-94.721	-345638	-0.187	-681	-0.187	-681	
903	90.30	-98.486	-359376	-95.392	-348086	-0.187	-681	-0.187	-681	
904	90.40	-99.234	-362104	-96.043	-350461	-0.187	-682	-0.187	-682	
905	90.50	-99.983	-364838	-96.694	-352835	-0.187	-683	-0.187	-683	
906	90.60	-100.734	-367578	-97.344	-355210	-0.187	-684	-0.187	-684	
907	90.70	-101.510	-370410	-98.016	-357662	-0.187	-684	-0.187	-684	
908	90.80	-101.524	-370462	-98.104	-357983	-0.188	-685	-0.188	-685	
909	90.90	-100.725	-367545	-97.412	-355457	-0.188	-686	-0.188	-686	
910	91.00	-99.927	-364632	-96.720	-352931	-0.188	-687	-0.188	-687	
911	91.10	-99.130	-361725	-96.028	-350405	-0.189	-688	-0.189	-688	
912	91.20	-98.359	-358912	-95.356	-347955	-0.189	-688	-0.189	-688	
913	91.30	-97.566	-356017	-94.665	-345431	-0.189	-689	-0.189	-689	
914	91.40	-96.774	-353129	-93.973	-342907	-0.189	-690	-0.189	-690	
915	91.50	-95.984	-350247	-93.281	-340384	-0.189	-691	-0.189	-691	
916	91.60	-95.220	-347456	-92.611	-337936	-0.189	-691	-0.189	-691	
917	91.70	-94.433	-344586	-91.919	-335414	-0.190	-692	-0.190	-692	
918	91.80	-93.648	-341721	-91.228	-332891	-0.190	-693	-0.190	-693	
919	91.90	-92.864	-338860	-90.537	-330369	-0.190	-694	-0.190	-694	
920	92.00	-92.105	-336091	-89.866	-327922	-0.190	-694	-0.190	-694	
921	92.10	-91.324	-333243	-89.176	-325402	-0.190	-695	-0.190	-695	
922	92.20	-90.545	-330399	-88.485	-322880	-0.191	-696	-0.191	-696	
923	92.30	-89.954	-328243	-88.036	-321245	-0.191	-697	-0.191	-697	
924	92.40	-90.686	-330913	-88.686	-323616	-0.191	-698	-0.191	-698	
925	92.50	-91.443	-333674	-89.356	-326061	-0.191	-698	-0.191	-698	
926	92.60	-92.177	-336354	-90.006	-328433	-0.192	-699	-0.192	-699	
927	92.70	-92.913	-339039	-90.656	-330803	-0.192	-700	-0.192	-700	
928	92.80	-93.651	-341731	-91.306	-333175	-0.192	-701	-0.192	-701	
929	92.90	-94.412	-344511	-91.976	-335622	-0.192	-701	-0.192	-701	
930	93.00	-95.152	-347211	-92.626	-337993	-0.192	-702	-0.192	-702	
931	93.10	-95.894	-349917	-93.277	-340366	-0.193	-703	-0.193	-703	
932	93.20	-96.637	-352627	-93.927	-342739	-0.193	-704	-0.193	-704	
933	93.30	-97.381	-355345	-94.577	-345111	-0.193	-705	-0.193	-705	
934	93.40	-98.151	-358152	-95.248	-347560	-0.193	-705	-0.193	-705	
935	93.50	-98.898	-360878	-95.899	-349935	-0.193	-706	-0.193	-706	
936	93.60	-99.647	-363612	-96.549	-352309	-0.194	-707	-0.194	-707	
937	93.70	-100.397	-366349	-97.200	-354684	-0.194	-708	-0.194	-708	
938	93.80	-101.149	-369093	-97.851	-357059	-0.194	-709	-0.194	-709	
939	93.90	-100.566	-366967	-97.423	-355496	-0.194	-709	-0.194	-709	
940	94.00	-99.769	-364056	-96.731	-352971	-0.195	-710	-0.195	-710	
941	94.10	-98.972	-361149	-96.039	-350445	-0.195	-711	-0.195	-711	
942	94.20	-98.178	-358250	-95.347	-347920	-0.195	-712	-0.195	-712	
943	94.30	-97.408	-355441	-94.675	-345470	-0.195	-712	-0.195	-712	
944	94.40	-96.617	-352554	-93.984	-342947	-0.195	-713	-0.195	-713	
945	94.50	-95.827	-349673	-93.292	-340423	-0.196	-714	-0.196	-714	
946	94.60	-95.039	-346797	-92.601	-337900	-0.196	-715	-0.196	-715	
947	94.70	-94.252	-343927	-91.909	-335377	-0.196	-716	-0.196	-716	
948	94.80	-93.491	-341149	-91.239	-332931	-0.196	-716	-0.196	-716	
949	94.90	-92.707	-338288	-90.548	-330409	-0.196	-717	-0.196	-717	
950	95.00	-91.925	-335435	-89.856	-327886	-0.197	-718	-0.197	-718	
951	95.10	-91.145	-332587	-89.165	-325364	-0.197	-719	-0.197	-719	
952	95.20	-90.388	-329827	-88.495	-322919	-0.197	-719	-0.197	-719	
953	95.30	-89.611	-326992	-87.804	-320397	-0.197	-720	-0.197	-720	
954	95.40	-89.624	-327038	-87.892	-320718	-0.198	-721	-0.198	-721	
955	95.50	-90.355	-329706	-88.542	-323089	-0.198	-722	-0.198	-722	
956	95.60	-91.111	-332465	-89.212	-325536	-0.198	-722	-0.198	-722	
957	95.70	-91.845	-335144	-89.862	-327906	-0.198	-723	-0.198	-723	
958	95.80	-92.581	-337829	-90.512	-330278	-0.198	-724	-0.198	-724	
959	95.90	-93.318	-340518	-91.162	-332649	-0.199	-725	-0.199	-725	
960	96.00	-94.056	-343211	-91.812	-335021	-0.199	-726	-0.199	-726	
961	96.10	-94.819	-345996	-92.482	-337468	-0.199	-726	-0.199	-726	
962	96.20	-95.560	-348699	-93.132	-339840	-0.199	-727	-0.199	-727	
963	96.30	-96.303	-351408	-93.783	-342213	-0.200	-728	-0.200	-728	
964	96.40	-97.047	-354123	-94.433	-344586	-0.200	-729	-0.200	-729	
965	96.50	-97.815	-356927	-95.104	-347034	-0.200	-729	-0.200	-729	
966	96.60	-98.562	-359654	-95.755	-349409	-0.200	-730	-0.200	-730	
967	96.70	-99.311	-362385	-96.406	-351784	-0.200	-731	-0.200	-731	
968	96.80	-100.060	-365120	-97.056	-354158	-0.201	-732	-0.201	-732	
969	96.90	-100.371	-366252	-97.325	-355138	-0.201	-732	-0.201	-732	
970	97.00	-99.573	-363341	-96.633	-352612	-0.201	-733	-0.201	-733	
971	97.10	-98.777	-360436	-95.941	-350087	-0.201	-734	-0.201	-734	
972	97.20	-97.982	-357538	-95.249	-347562	-0.201	-735	-0.201	-735	
973	97.30	-97.213	-354732	-94.577	-345113	-0.201	-735	-0.201	-735	
974	97.40	-96.422	-351844	-93.886	-342589	-0.202	-736	-0.202	-736	
975	97.50	-95.633	-348965	-93.194	-340065	-0.202	-737	-0.202	-737	
976	97.60	-94.845	-346090	-92.503	-337543	-0.202	-738	-0.202	-738	
977	97.70	-94.082	-343306	-91.832	-335095	-0.202	-738	-0.202	-738	
978	97.80	-93.298	-340443	-91.141	-332573	-0.203	-739	-0.203	-739	
979	97.90	-92.514	-337584	-90.449	-330050	-0.203	-740	-0.203	-740	
980	98.00	-91.732	-334731	-89.759	-327529	-0.203	-741	-0.203	-741	
981	98.10	-90.975	-331969	-89.088	-325082	-0.203	-741	-0.203	-741	
982	98.20	-90.197	-329128	-88.397	-322560	-0.203	-742	-0.203	-742	
983	98.30	-89.420	-326292	-87.706	-320039	-0.204	-743	-0.204	-743	
984	98.40	-88.834	-324156	-87.107	-317855	-0.204	-744	-0.204	-744	
985	98.50	-89.489	-326545	-87.690	-319980	-0.204	-745	-0.204	-745	
986	98.60	-90.243	-329297	-88.360	-322427	-0.204	-745	-0.204	-745	
987	98.70	-90.976	-331971	-89.010	-324798	-0.204	-746	-0.204	-746	
988	98.80	-91.709	-334647	-89.660	-327168	-0.205	-747	-0.205	-747	
989	98.90	-92.445	-337332	-90.310	-329540	-0.205	-748	-0.205	-748	
990	99.00	-93.205	-340104	-90.980	-331987	-0.205	-748	-0.205	-748	
991	99.10	-93.942	-342796	-91.630	-334358	-0.205	-749	-0.205	-749	
992	99.20	-94.682	-345495	-92.280	-336730	-0.206	-750	-0.206	-750	
993	99.30	-95.422	-348196	-92.930	-339101	-0.206	-751	-0.206	-751	
994	99.40	-96.188	-350990	-93.601	-341549	-0.206	-751	-0.206	-751	
995	99.50	-96.932	-353704	-94.251	-343923	-0.206	-752	-0.206	-752	
996	99.60	-97.676	-356420	-94.901	-346295	-0.206	-753	-0.206	-753	
997	99.70	-98.423	-359146	-95.552	-348670	-0.207	-754	-0.207	-754	
998	99.80	-99.171	-361876	-96.203	-351044	-0.207	-755	-0.207	-755	
999	99.90	-99.944	-364696	-96.874	-353493	-0.207	-755	-0.207	-755	
1000	100.00	-99.574	-363345	-96.476	-352040	-0.207	-756	-0.207	-756	
1001	100.10	-98.778	-360441	-95.784	-349515	-0.207	-757	-0.207	-757	
1002	100.20	-97.984	-357542	-95.092	-346990	-0.208	-758	-0.208	-758	
1003	100.30	-97.215	-354737	-94.421	-344541	-0.208	-758	-0.208	-758	
1004	100.40	-96.424	-351850	-93.729	-342017	-0.208	-759	-0.208	-759	
1005	100.50	-95.635	-348972	-93.038	-339494	-0.208	-760	-0.208	-760	
1006	100.60	-94.847	-346098	-92.346	-336971	-0.209	-761	-0.209	-761	
1007	100.70	-94.084	-343313	-91.676	-334524	-0.209	-761	-0.209	-761	
1008	100.80	-93.300	-340451	-90.984	-332002	-0.209	-762	-0.209	-762	
1009	100.90	-92.517	-337595	-90.293	-329480	-0.209	-763	-0.209	-763	
1010	101.00	-91.735	-334741	-89.602	-326958	-0.209	-764	-0.209	-764	
1011	101.10	-90.978	-331980	-88.932	-324512	-0.209	-764	-0.209	-764	
1012	101.20	-90.200	-329139	-88.241	-321990	-0.210	-765	-0.210	-765	
1013	101.30	-89.423	-326304	-87.550	-319469	-0.210	-766	-0.210	-766	
1014	101.40	-88.647	-323474	-86.859	-316948	-0.210	-767	-0.210	-767	
1015	101.50	-88.612	-323346	-86.750	-316551	-0.210	-767	-0.210	-767	
1016	101.60	-89.341	-326006	-87.400	-318922	-0.210	-768	-0.210	-768	
1017	101.70	-90.072	-328674	-88.050	-321293	-0.211	-769	-0.211	-769	
1018	101.80	-90.804	-331344	-88.699	-323663	-0.211	-770	-0.211	-770	
1019	101.90	-91.561	-334105	-89.369	-326109	-0.211	-770	-0.211	-770	
1020	102.00	-92.296	-336787	-90.019	-328480	-0.211	-771	-0.211	-771	
1021	102.10	-93.032	-339472	-90.669	-330851	-0.212	-772	-0.212	-772	
1022	102.20	-93.769	-342164	-91.319	-333222	-0.212	-773	-0.212	-773	
1023	102.30	-94.531	-344945	-91.989	-335669	-0.212	-773	-0.212	-773	
1024	102.40	-95.271	-347645	-92.639	-338041	-0.212	-774	-0.212	-774	
1025	102.50	-96.013	-350353	-93.289	-340413	-0.212	-775	-0.212	-775	
1026	102.60	-96.756	-353063	-93.939	-342785	-0.213	-776	-0.213	-776	
1027	102.70	-97.524	-355865	-94.611	-345234	-0.213	-776	-0.213	-776	
1028	102.80	-98.270	-358588	-95.261	-347608	-0.213	-777	-0.213	-777	
1029	102.90	-99.018	-361315	-95.911	-349981	-0.213	-778	-0.213	-778	
1030	103.00	-99.575	-363348	-96.319	-351469	-0.213	-779	-0.213	-779	
1031	103.10	-98.802	-360530	-95.648	-349019	-0.213	-779	-0.213	-779	
1032	103.20	-98.008	-357632	-94.956	-346494	-0.214	-780	-0.214	-780	
1033	103.30	-97.216	-354742	-94.264	-343970	-0.214	-781	-0.214	-781	
1034	103.40	-96.426	-351857	-93.573	-341447	-0.214	-782	-0.214	-782	
1035	103.50	-95.660	-349063	-92.902	-338998	-0.214	-782	-0.214	-782	
1036	103.60	-94.873	-346190	-92.211	-336477	-0.215	-783	-0.215	-783	
1037	103.70	-94.086	-343321	-91.519	-333954	-0.215	-784	-0.215	-784	
1038	103.80	-93.302	-340459	-90.828	-331432	-0.215	-785	-0.215	-785	
1039	103.90	-92.543	-337688	-90.158	-328985	-0.215	-785	-0.215	-785	
1040	104.00	-91.761	-334835	-89.467	-326464	-0.215	-786	-0.215	-786	
1041	104.10	-90.981	-331990	-88.776	-323943	-0.216	-787	-0.216	-787	
1042	104.20	-90.203	-329150	-88.085	-321421	-0.216	-788	-0.216	-788	
1043	104.30	-89.449	-326399	-87.414	-318975	-0.216	-788	-0.216	-788	
1044	104.40	-88.674	-323570	-86.724	-316455	-0.216	-789	-0.216	-789	
1045	104.50	-87.899	-320745	-86.033	-313934	-0.216	-790	-0.216	-790	
1046	104.60	-88.442	-322725	-86.440	-315418	-0.217	-791	-0.217	-791	
1047	104.70	-89.171	-325385	-87.089	-317789	-0.217	-792	-0.217	-792	
1048	104.80	-89.924	-328134	-87.759	-320234	-0.217	-792	-0.217	-792	
1049	104.90	-90.656	-330803	-88.409	-322604	-0.217	-793	-0.217	-793	
1050	105.00	-91.389	-333478	-89.058	-324974	-0.218	-794	-0.218	-794	
1051	105.10	-92.123	-336158	-89.708	-327345	-0.218	-795	-0.218	-795	
1052	105.20	-92.882	-338927	-90.379	-329792	-0.218	-795	-0.218	-795	
1053	105.30	-93.619	-341616	-91.028	-332162	-0.218	-796	-0.218	-796	
1054	105.40	-94.357	-344310	-91.678	-334534	-0.218	-797	-0.218	-797	
1055	105.50	-95.097	-347010	-92.328	-336906	-0.219	-798	-0.219	-798	
1056	105.60	-95.862	-349799	-92.999	-339353	-0.219	-798	-0.219	-798	
1057	105.70	-96.604	-352509	-93.649	-341725	-0.219	-799	-0.219	-799	
1058	105.80	-97.349	-355225	-94.299	-344098	-0.219	-800	-0.219	-800	
1059	105.90	-98.094	-357944	-94.949	-346470	-0.220	-801	-0.220	-801	
1060	106.00	-98.864	-360756	-95.621	-348921	-0.220	-801	-0.220	-801	
1061	106.10	-98.804	-360534	-95.491	-348447	-0.220	-802	-0.220	-802	
1062	106.20	-98.010	-357637	-94.799	-345922	-0.220	-803	-0.220	-803	
1063	106.30	-97.218	-354747	-94.107	-343398	-0.220	-804	-0.220	-804	
1064	106.40	-96.451	-351948	-93.437	-340950	-0.220	-804	-0.220	-804	
1065	106.50	-95.662	-349070	-92.745	-338427	-0.221	-805	-0.221	-805	
1066	106.60	-94.874	-346197	-92.054	-335905	-0.221	-806	-0.221	-806	
1067	106.70	-94.089	-343330	-91.363	-333383	-0.221	-807	-0.221	-807	
1068	106.80	-93.327	-340552	-90.692	-330936	-0.221	-807	-0.221	-807	
1069	106.90	-92.545	-337698	-90.002	-328416	-0.221	-808	-0.221	-808	
1070	107.00	-91.764	-334846	-89.310	-325894	-0.222	-809	-0.222	-809	
1071	107.10	-90.984	-332001	-88.619	-323372	-0.222	-810	-0.222	-810	
1072	107.20	-90.206	-329162	-87.928	-320851	-0.222	-811	-0.222	-811	
1073	107.30	-89.452	-326412	-87.258	-318406	-0.222	-811	-0.222	-811	
1074	107.40	-88.677	-323583	-86.568	-315885	-0.223	-812	-0.223	-812	
1075	107.50	-87.903	-320758	-85.877	-313365	-0.223	-813	-0.223	-813	
1076	107.60	-87.545	-319452	-85.480	-311915	-0.223	-814	-0.223	-814	
1077	107.70	-88.295	-322190	-86.150	-314360	-0.223	-814	-0.223	-814	
1078	107.80	-89.024	-324849	-86.799	-316729	-0.223	-815	-0.223	-815	
1079	107.90	-89.754	-327512	-87.448	-319099	-0.224	-816	-0.224	-816	
1080	108.00	-90.485	-330180	-88.098	-321470	-0.224	-817	-0.224	-817	
1081	108.10	-91.241	-332937	-88.768	-323915	-0.224	-817	-0.224	-817	
1082	108.20	-91.975	-335615	-89.418	-326286	-0.224	-818	-0.224	-818	
1083	108.30	-92.710	-338298	-90.067	-328656	-0.224	-819	-0.224	-819	
1084	108.40	-93.446	-340985	-90.717	-331027	-0.225	-820	-0.225	-820	
1085	108.50	-94.207	-343763	-91.388	-333474	-0.225	-820	-0.225	-820	
1086	108.60	-94.947	-346461	-92.038	-335845	-0.225	-821	-0.225	-821	
1087	108.70	-95.687	-349163	-92.688	-338217	-0.225	-822	-0.225	-822	
1088	108.80	-96.429	-351871	-93.338	-340589	-0.226	-823	-0.226	-823	
1089	108.90	-97.196	-354670	-94.008	-343036	-0.226	-823	-0.226	-823	
1090	109.00	-97.941	-357388	-94.659	-345409	-0.226	-824	-0.226	-824	
1091	109.10	-98.611	-359831	-95.242	-347538	-0.226	-825	-0.226	-825	
1092	109.20	-98.011	-357643	-94.643	-345351	-0.226	-826	-0.226	-826	
1093	109.30	-97.243	-354838	-93.971	-342902	-0.226	-826	-0.226	-826	
1094	109.40	-96.452	-351954	-93.280	-340379	-0.227	-827	-0.227	-827	
1095	109.50	-95.663	-349076	-92.589	-337857	-0.227	-828	-0.227	-828	
1096	109.60	-94.877	-346205	-91.898	-335334	-0.227	-829	-0.227	-829	
1097	109.70	-94.114	-343423	-91.227	-332888	-0.227	-829	-0.227	-829	
1098	109.80	-93.330	-340562	-90.536	-330366	-0.227	-830	-0.227	-830	
1099	109.90	-92.548	-337706	-89.845	-327845	-0.228	-831	-0.228	-831	
1100	110.00	-91.767	-334857	-89.154	-325324	-0.228	-832	-0.228	-832	
1101	110.10	-91.010	-332096	-88.484	-322877	-0.228	-832	-0.228	-832	
1102	110.20	-90.232	-329257	-87.793	-320356	-0.228	-833	-0.228	-833	
1103	110.30	-89.456	-326424	-87.102	-317836	-0.229	-834	-0.229	-834	
1104	110.40	-88.680	-323594	-86.411	-315315	-0.229	-835	-0.229	-835	
1105	110.50	-87.930	-320856	-85.741	-312870	-0.229	-835	-0.229	-835	
1106	110.60	-87.157	-318037	-85.051	-310350	-0.229	-836	-0.229	-836	
1107	110.70	-87.399	-318919	-85.190	-310857	-0.229	-837	-0.229	-837	
1108	110.80	-88.126	-321572	-85.839	-313226	-0.230	-838	-0.230	-838	
1109	110.90	-88.877	-324312	-86.509	-315671	-0.230	-838	-0.230	-838	
1110	111.00	-89.607	-326975	-87.158	-318041	-0.230	-839	-0.230	-839	
1111	111.10	-90.337	-329641	-87.808	-320410	-0.230	-840	-0.230	-840	
1112	111.20	-91.069	-332312	-88.457	-322781	-0.230	-841	-0.230	-841	
1113	111.30	-91.826	-335073	-89.128	-325227	-0.230	-841	-0.230	-841	
1114	111.40	-92.561	-337754	-89.777	-327597	-0.231	-842	-0.231	-842	
1115	111.50	-93.297	-340440	-90.427	-329968	-0.231	-843	-0.231	-843	
1116	111.60	-94.034	-343131	-91.076	-332338	-0.231	-844	-0.231	-844	
1117	111.70	-94.796	-345911	-91.747	-334784	-0.231	-844	-0.231	-844	
1118	111.80	-95.536	-348612	-92.397	-337156	-0.232	-845	-0.232	-845	
1119	111.90	-96.278	-351318	-93.047	-339528	-0.232	-846	-0.232	-846	
1120	112.00	-97.021	-354030	-93.697	-341900	-0.232	-847	-0.232	-847	
1121	112.10	-97.765	-356746	-94.347	-344273	-0.232	-848	-0.232	-848	
1122	112.20	-98.036	-357733	-94.506	-344854	-0.232	-848	-0.232	-848	
1123	112.30	-97.244	-354844	-93.815	-342330	-0.233	-849	-0.233	-849	
1124	112.40	-96.454	-351961	-93.124	-339808	-0.233	-850	-0.233	-850	
1125	112.50	-95.666	-349084	-92.432	-337286	-0.233	-851	-0.233	-851	
1126	112.60	-94.902	-346296	-91.762	-334838	-0.233	-851	-0.233	-851	
1127	112.70	-94.117	-343432	-91.071	-332317	-0.233	-852	-0.233	-852	
1128	112.80	-93.333	-340572	-90.380	-329795	-0.234	-853	-0.234	-853	
1129	112.90	-92.550	-337716	-89.689	-327274	-0.234	-854	-0.234	-854	
1130	113.00	-91.793	-334951	-89.019	-324829	-0.234	-854	-0.234	-854	
1131	113.10	-91.013	-332108	-88.327	-322307	-0.234	-855	-0.234	-855	
1132	113.20	-90.235	-329269	-87.637	-319786	-0.235	-856	-0.235	-856	
1133	113.30	-89.459	-326436	-86.946	-317266	-0.235	-857	-0.235	-857	
1134	113.40	-88.707	-323691	-86.276	-314821	-0.235	-857	-0.235	-857	
1135	113.50	-87.933	-320869	-85.585	-312301	-0.235	-858	-0.235	-858	
1136	113.60	-87.161	-318051	-84.895	-309781	-0.235	-859	-0.235	-859	
1137	113.70	-86.580	-315929	-84.297	-307598	-0.236	-860	-0.236	-860	
1138	113.80	-87.253	-318387	-84.900	-309799	-0.236	-860	-0.236	-860	
1139	113.90	-87.980	-321038	-85.549	-312168	-0.236	-861	-0.236	-861	
1140	114.00	-88.707	-323693	-86.198	-314537	-0.236	-862	-0.236	-862	
1141	114.10	-89.437	-326354	-86.847	-316906	-0.237	-863	-0.237	-863	
1142	114.20	-90.190	-329102	-87.517	-319351	-0.237	-863	-0.237	-863	
1143	114.30	-90.921	-331772	-88.167	-321722	-0.237	-864	-0.237	-864	
1144	114.40	-91.654	-334446	-88.817	-324092	-0.237	-865	-0.237	-865	
1145	114.50	-92.389	-337126	-89.466	-326462	-0.237	-866	-0.237	-866	
1146	114.60	-93.147	-339895	-90.137	-328909	-0.237	-866	-0.237	-866	
1147	114.70	-93.884	-342584	-90.786	-331278	-0.238	-867	-0.238	-867	
1148	114.80	-94.623	-345279	-91.436	-333649	-0.238	-868	-0.238	-868	
1149	114.90	-95.362	-347977	-92.086	-336020	-0.238	-869	-0.238	-869	
1150	115.00	-96.127	-350766	-92.756	-338467	-0.238	-869	-0.238	-869	
1151	115.10	-96.870	-353477	-93.406	-340839	-0.238	-870	-0.238	-870	
1152	115.20	-97.613	-356190	-94.056	-343211	-0.239	-871	-0.239	-871	
1153	115.30	-97.246	-354850	-93.658	-341759	-0.239	-872	-0.239	-872	
1154	115.40	-96.479	-352053	-92.988	-339312	-0.239	-872	-0.239	-872	
1155	115.50	-95.691	-349177	-92.297	-336790	-0.239	-873	-0.239	-873	
1156	115.60	-94.904	-346305	-91.605	-334267	-0.240	-874	-0.240	-874	
1157	115.70	-94.119	-343440	-90.914	-331746	-0.240	-875	-0.240	-875	
1158	115.80	-93.359	-340666	-90.244	-329301	-0.240	-875	-0.240	-875	
1159	115.90	-92.576	-337810	-89.553	-326779	-0.240	-876	-0.240	-876	
1160	116.00	-91.796	-334962	-88.862	-324258	-0.240	-877	-0.240	-877	
1161	116.10	-91.016	-332119	-88.171	-321737	-0.241	-878	-0.241	-878	
1162	116.20	-90.261	-329364	-87.501	-319292	-0.241	-878	-0.241	-878	
1163	116.30	-89.486	-326533	-86.811	-316772	-0.241	-879	-0.241	-879	
1164	116.40	-88.711	-323705	-86.120	-314251	-0.241	-880	-0.241	-880	
1165	116.50	-87.937	-320882	-85.429	-311731	-0.241	-881	-0.241	-881	
1166	116.60	-87.165	-318065	-84.739	-309212	-0.242	-882	-0.242	-882	
1167	116.70	-86.417	-315336	-84.069	-306766	-0.242	-882	-0.242	-882	
1168	116.80	-86.360	-315126	-83.939	-306295	-0.242	-883	-0.242	-883	
1169	116.90	-87.084	-317771	-84.589	-308664	-0.242	-884	-0.242	-884	
1170	117.00	-87.811	-320421	-85.238	-311034	-0.243	-885	-0.243	-885	
1171	117.10	-88.561	-323159	-85.908	-313479	-0.243	-885	-0.243	-885	
1172	117.20	-89.289	-325817	-86.557	-315848	-0.243	-886	-0.243	-886	
1173	117.30	-90.019	-328481	-87.207	-318218	-0.243	-887	-0.243	-887	
1174	117.40	-90.750	-331148	-87.856	-320587	-0.243	-888	-0.243	-888	
1175	117.50	-91.506	-333905	-88.526	-323033	-0.243	-888	-0.243	-888	
1176	117.60	-92.240	-336584	-89.176	-325403	-0.244	-889	-0.244	-889	
1177	117.70	-92.975	-339265	-89.825	-327773	-0.244	-890	-0.244	-890	
1178	117.80	-93.711	-341953	-90.475	-330143	-0.244	-891	-0.244	-891	
1179	117.90	-94.450	-344647	-91.125	-332514	-0.244	-892	-0.244	-892	
1180	118.00	-95.211	-347426	-91.795	-334960	-0.244	-892	-0.244	-892	
1181	118.10	-95.953	-350131	-92.445	-337331	-0.245	-893	-0.245	-893	
1182	118.20	-96.695	-352839	-93.095	-339702	-0.245	-894	-0.245	-894	
1183	118.30	-97.248	-354857	-93.502	-341187	-0.245	-895	-0.245	-895	
1184	118.40	-96.481	-352059	-92.831	-338741	-0.245	-895	-0.245	-895	
1185	118.50	-95.693	-349185	-92.140	-336219	-0.246	-896	-0.246	-896	
1186	118.60	-94.907	-346314	-91.449	-333697	-0.246	-897	-0.246	-897	
1187	118.70	-94.121	-343449	-90.758	-331176	-0.246	-898	-0.246	-898	
1188	118.80	-93.361	-340675	-90.088	-328730	-0.246	-898	-0.246	-898	
1189	118.90	-92.579	-337821	-89.397	-326209	-0.246	-899	-0.246	-899	
1190	119.00	-91.799	-334973	-88.706	-323688	-0.247	-900	-0.247	-900	
1191	119.10	-91.020	-332131	-88.015	-321168	-0.247	-901	-0.247	-901	
1192	119.20	-90.265	-329376	-87.345	-318722	-0.247	-901	-0.247	-901	
1193	119.30	-89.489	-326545	-86.654	-316202	-0.247	-902	-0.247	-902	
1194	119.40	-88.714	-323719	-85.964	-313682	-0.247	-903	-0.247	-903	
1195	119.50	-87.941	-320896	-85.273	-311163	-0.248	-904	-0.248	-904	
1196	119.60	-87.192	-318163	-84.603	-308718	-0.248	-904	-0.248	-904	
1197	119.70	-86.421	-315352	-83.913	-306197	-0.248	-905	-0.248	-905	
1198	119.80	-85.652	-312543	-83.222	-303677	-0.248	-906	-0.248	-906	
1199	119.90	-86.192	-314513	-83.629	-305161	-0.249	-907	-0.249	-907	
1200	120.00	-86.916	-317156	-84.278	-307531	-0.249	-908	-0.249	-908	
1201	120.10	-87.665	-319889	-84.948	-309976	-0.249	-908	-0.249	-908	
1202	120.20	-88.392	-322541	-85.597	-312345	-0.249	-909	-0.249	-909	
1203	120.30	-89.120	-325198	-86.247	-314714	-0.249	-910	-0.249	-910	
1204	120.40	-89.849	-327860	-86.896	-317083	-0.250	-911	-0.250	-911	
1205	120.50	-90.602	-330608	-87.566	-319528	-0.250	-911	-0.250	-911	
1206	120.60	-91.335	-333281	-88.216	-321899	-0.250	-912	-0.250	-912	
1207	120.70	-92.068	-335957	-88.865	-324268	-0.250	-913	-0.250	-913	
1208	120.80	-92.802	-338636	-89.514	-326638	-0.250	-914	-0.250	-914	
1209	120.90	-93.562	-341408	-90.185	-329084	-0.250	-914	-0.250	-914	
1210	121.00	-94.300	-344099	-90.834	-331454	-0.251	-915	-0.251	-915	
1211	121.10	-95.038	-346794	-91.484	-333825	-0.251	-916	-0.251	-916	
1212	121.20	-95.778	-349495	-92.134	-336196	-0.251	-917	-0.251	-917	
1213	121.30	-96.543	-352286	-92.804	-338642	-0.251	-917	-0.251	-917	
1214	121.40	-96.483	-352066	-92.675	-338170	-0.252	-918	-0.252	-918	
1215	121.50	-95.695	-349191	-91.984	-335648	-0.252	-919	-0.252	-919	
1216	121.60	-94.909	-346322	-91.292	-333126	-0.252	-920	-0.252	-920	
1217	121.70	-94.147	-343542	-90.622	-330680	-0.252	-920	-0.252	-920	
1218	121.80	-93.364	-340684	-89.931	-328159	-0.252	-921	-0.252	-921	
1219	121.90	-92.582	-337831	-89.241	-325639	-0.253	-922	-0.253	-922	
1220	122.00	-91.801	-334983	-88.550	-323118	-0.253	-923	-0.253	-923	
1221	122.10	-91.046	-332226	-87.880	-320673	-0.253	-923	-0.253	-923	
1222	122.20	-90.268	-329388	-87.189	-318153	-0.253	-924	-0.253	-924	
1223	122.30	-89.492	-326557	-86.498	-315632	-0.253	-925	-0.253	-925	
1224	122.40	-88.718	-323732	-85.808	-313112	-0.254	-926	-0.254	-926	
1225	122.50	-87.945	-320911	-85.118	-310594	-0.254	-927	-0.254	-927	
1226	122.60	-87.196	-318177	-84.448	-308149	-0.254	-927	-0.254	-927	
1227	122.70	-86.425	-315366	-83.757	-305628	-0.254	-928	-0.254	-928	
1228	122.80	-85.656	-312559	-83.066	-303108	-0.255	-929	-0.255	-929	
1229	122.90	-85.301	-311262	-82.669	-301659	-0.255	-930	-0.255	-930	
1230	123.00	-86.046	-313983	-83.339	-304104	-0.255	-930	-0.255	-930	
1231	123.10	-86.770	-316625	-83.988	-306473	-0.255	-931	-0.255	-931	
1232	123.20	-87.496	-319273	-84.637	-308842	-0.255	-932	-0.255	-932	
