Faktor:3643 Corr:46.13
Pos	Time_ms	SampleAX_Out	SampleAX_Out_raw	SampleBX_Out	SampleBX_Out_raw	Encoderzähler Encoder0	Encoderzähler Encoder0_raw	Encoderzähler Encoder1	Encoderzähler Encoder1_raw
878	87.80	88.121	321025	0.000	0	-0.308	-1122	-0.308	-1122	
879	87.90	88.838	323636	0.000	0	-0.308	-1123	-0.308	-1123	
880	88.00	89.556	326251	0.000	0	-0.309	-1124	-0.309	-1124	
881	88.10	90.253	328790	0.000	0	-0.309	-1126	-0.309	-1126	
882	88.20	90.973	331415	0.000	0	-0.309	-1127	-0.309	-1127	
883	88.30	90.389	329288	0.000	0	-0.310	-1128	-0.310	-1128	
884	88.40	89.624	326501	0.000	0	-0.310	-1129	-0.310	-1129	
885	88.50	88.838	323636	0.000	0	-0.310	-1131	-0.310	-1131	
886	88.60	88.076	320861	0.000	0	-0.311	-1132	-0.311	-1132	
887	88.70	87.315	318090	0.000	0	-0.311	-1133	-0.311	-1133	
888	88.80	86.533	315241	0.000	0	-0.312	-1135	-0.312	-1135	
889	88.90	85.775	312480	0.000	0	-0.312	-1136	-0.312	-1136	
890	89.00	85.019	309723	0.000	0	-0.312	-1137	-0.312	-1137	
891	89.10	84.241	306890	0.000	0	-0.313	-1139	-0.313	-1139	
892	89.20	83.487	304143	0.000	0	-0.313	-1140	-0.313	-1140	
893	89.30	82.734	301400	0.000	0	-0.313	-1141	-0.313	-1141	
894	89.40	81.982	298661	0.000	0	-0.313	-1142	-0.313	-1142	
895	89.50	81.209	295845	0.000	0	-0.314	-1144	-0.314	-1144	
896	89.60	80.460	293115	0.000	0	-0.314	-1145	-0.314	-1145	
897	89.70	79.711	290388	0.000	0	-0.315	-1146	-0.315	-1146	
898	89.80	79.046	287966	0.000	0	-0.315	-1148	-0.315	-1148	
899	89.90	79.677	290262	0.000	0	-0.315	-1149	-0.315	-1149	
900	90.00	80.380	292826	0.000	0	-0.316	-1150	-0.316	-1150	
901	90.10	81.063	295313	0.000	0	-0.316	-1152	-0.316	-1152	
902	90.20	81.769	297883	0.000	0	-0.316	-1153	-0.316	-1153	
903	90.30	82.475	300458	0.000	0	-0.317	-1154	-0.317	-1154	
904	90.40	83.161	302955	0.000	0	-0.317	-1156	-0.317	-1156	
905	90.50	83.870	305537	0.000	0	-0.318	-1157	-0.318	-1157	
906	90.60	84.579	308123	0.000	0	-0.318	-1158	-0.318	-1158	
907	90.70	85.290	310713	0.000	0	-0.318	-1159	-0.318	-1159	
908	90.80	85.980	313226	0.000	0	-0.319	-1161	-0.319	-1161	
909	90.90	86.693	315824	0.000	0	-0.319	-1162	-0.319	-1162	
910	91.00	87.408	318427	0.000	0	-0.319	-1163	-0.319	-1163	
911	91.10	88.101	320951	0.000	0	-0.320	-1165	-0.320	-1165	
912	91.20	88.817	323562	0.000	0	-0.320	-1166	-0.320	-1166	
913	91.30	89.536	326178	0.000	0	-0.320	-1167	-0.320	-1167	
914	91.40	89.843	327299	0.000	0	-0.321	-1168	-0.321	-1168	
915	91.50	89.057	324433	0.000	0	-0.321	-1170	-0.321	-1170	
916	91.60	88.294	321654	0.000	0	-0.321	-1171	-0.321	-1171	
917	91.70	87.533	318881	0.000	0	-0.322	-1172	-0.322	-1172	
918	91.80	86.773	316113	0.000	0	-0.322	-1173	-0.322	-1173	
919	91.90	85.992	313268	0.000	0	-0.323	-1175	-0.323	-1175	
920	92.00	85.234	310509	0.000	0	-0.323	-1176	-0.323	-1176	
921	92.10	84.478	307755	0.000	0	-0.323	-1177	-0.323	-1177	
922	92.20	83.702	304925	0.000	0	-0.324	-1179	-0.324	-1179	
923	92.30	82.948	302180	0.000	0	-0.324	-1180	-0.324	-1180	
924	92.40	82.196	299440	0.000	0	-0.324	-1181	-0.324	-1181	
925	92.50	81.445	296704	0.000	0	-0.324	-1182	-0.324	-1182	
926	92.60	80.673	293891	0.000	0	-0.325	-1184	-0.325	-1184	
927	92.70	79.924	291162	0.000	0	-0.325	-1185	-0.325	-1185	
928	92.80	79.176	288439	0.000	0	-0.326	-1186	-0.326	-1186	
929	92.90	78.429	285718	0.000	0	-0.326	-1187	-0.326	-1187	
930	93.00	78.272	285146	0.000	0	-0.326	-1189	-0.326	-1189	
931	93.10	78.974	287703	0.000	0	-0.327	-1190	-0.327	-1190	
932	93.20	79.677	290264	0.000	0	-0.327	-1191	-0.327	-1191	
933	93.30	80.381	292829	0.000	0	-0.327	-1192	-0.327	-1192	
934	93.40	81.064	295316	0.000	0	-0.328	-1194	-0.328	-1194	
935	93.50	81.770	297888	0.000	0	-0.328	-1195	-0.328	-1195	
936	93.60	82.477	300463	0.000	0	-0.328	-1196	-0.328	-1196	
937	93.70	83.185	303042	0.000	0	-0.329	-1197	-0.329	-1197	
938	93.80	83.871	305543	0.000	0	-0.329	-1199	-0.329	-1199	
939	93.90	84.581	308129	0.000	0	-0.329	-1200	-0.329	-1200	
940	94.00	85.292	310719	0.000	0	-0.330	-1201	-0.330	-1201	
941	94.10	86.005	313315	0.000	0	-0.330	-1202	-0.330	-1202	
942	94.20	86.695	315831	0.000	0	-0.330	-1204	-0.330	-1204	
943	94.30	87.410	318434	0.000	0	-0.331	-1205	-0.331	-1205	
944	94.40	88.125	321041	0.000	0	-0.331	-1206	-0.331	-1206	
945	94.50	88.842	323653	0.000	0	-0.331	-1207	-0.331	-1207	
946	94.60	88.535	322532	0.000	0	-0.332	-1209	-0.332	-1209	
947	94.70	87.773	319756	0.000	0	-0.332	-1210	-0.332	-1210	
948	94.80	87.012	316986	0.000	0	-0.332	-1211	-0.332	-1211	
949	94.90	86.231	314138	0.000	0	-0.333	-1213	-0.333	-1213	
950	95.00	85.473	311378	0.000	0	-0.333	-1214	-0.333	-1214	
951	95.10	84.717	308623	0.000	0	-0.334	-1215	-0.334	-1215	
952	95.20	83.961	305871	0.000	0	-0.334	-1216	-0.334	-1216	
953	95.30	83.185	303043	0.000	0	-0.334	-1218	-0.334	-1218	
954	95.40	82.432	300301	0.000	0	-0.335	-1219	-0.335	-1219	
955	95.50	81.681	297563	0.000	0	-0.335	-1220	-0.335	-1220	
956	95.60	80.908	294748	0.000	0	-0.335	-1222	-0.335	-1222	
957	95.70	80.159	292019	0.000	0	-0.336	-1223	-0.336	-1223	
958	95.80	79.410	289292	0.000	0	-0.336	-1224	-0.336	-1224	
959	95.90	78.663	286571	0.000	0	-0.336	-1225	-0.336	-1225	
960	96.00	77.895	283773	0.000	0	-0.337	-1227	-0.337	-1227	
961	96.10	77.150	281058	0.000	0	-0.337	-1228	-0.337	-1228	
962	96.20	77.594	282674	0.000	0	-0.337	-1229	-0.337	-1229	
963	96.30	78.273	285147	0.000	0	-0.338	-1231	-0.338	-1231	
964	96.40	78.975	287705	0.000	0	-0.338	-1232	-0.338	-1232	
965	96.50	79.678	290266	0.000	0	-0.338	-1233	-0.338	-1233	
966	96.60	80.360	292751	0.000	0	-0.339	-1235	-0.339	-1235	
967	96.70	81.065	295319	0.000	0	-0.339	-1236	-0.339	-1236	
968	96.80	81.771	297890	0.000	0	-0.340	-1237	-0.340	-1237	
969	96.90	82.478	300467	0.000	0	-0.340	-1238	-0.340	-1238	
970	97.00	83.163	302963	0.000	0	-0.340	-1240	-0.340	-1240	
971	97.10	83.872	305547	0.000	0	-0.341	-1241	-0.341	-1241	
972	97.20	84.582	308134	0.000	0	-0.341	-1242	-0.341	-1242	
973	97.30	85.271	310642	0.000	0	-0.341	-1244	-0.341	-1244	
974	97.40	85.984	313238	0.000	0	-0.342	-1245	-0.342	-1245	
975	97.50	86.697	315836	0.000	0	-0.342	-1246	-0.342	-1246	
976	97.60	87.389	318358	0.000	0	-0.343	-1248	-0.343	-1248	
977	97.70	87.917	320281	0.000	0	-0.343	-1249	-0.343	-1249	
978	97.80	87.230	317779	0.000	0	-0.343	-1250	-0.343	-1250	
979	97.90	86.470	315010	0.000	0	-0.343	-1251	-0.343	-1251	
980	98.00	85.690	312167	0.000	0	-0.344	-1253	-0.344	-1253	
981	98.10	84.932	309409	0.000	0	-0.344	-1254	-0.344	-1254	
982	98.20	84.177	306656	0.000	0	-0.344	-1255	-0.344	-1255	
983	98.30	83.422	303908	0.000	0	-0.345	-1256	-0.345	-1256	
984	98.40	82.647	301083	0.000	0	-0.345	-1258	-0.345	-1258	
985	98.50	81.895	298342	0.000	0	-0.346	-1259	-0.346	-1259	
986	98.60	81.144	295608	0.000	0	-0.346	-1260	-0.346	-1260	
987	98.70	80.394	292876	0.000	0	-0.346	-1261	-0.346	-1261	
988	98.80	79.623	290067	0.000	0	-0.347	-1263	-0.347	-1263	
989	98.90	78.876	287345	0.000	0	-0.347	-1264	-0.347	-1264	
990	99.00	78.129	284625	0.000	0	-0.347	-1265	-0.347	-1265	
991	99.10	77.384	281909	0.000	0	-0.348	-1266	-0.348	-1266	
992	99.20	76.617	279117	0.000	0	-0.348	-1268	-0.348	-1268	
993	99.30	76.194	277574	0.000	0	-0.348	-1269	-0.348	-1269	
994	99.40	76.893	280123	0.000	0	-0.349	-1270	-0.349	-1270	
995	99.50	77.594	282675	0.000	0	-0.349	-1271	-0.349	-1271	
996	99.60	78.273	285148	0.000	0	-0.349	-1273	-0.349	-1273	
997	99.70	78.975	287707	0.000	0	-0.350	-1274	-0.350	-1274	
998	99.80	79.679	290269	0.000	0	-0.350	-1275	-0.350	-1275	
999	99.90	80.383	292835	0.000	0	-0.350	-1276	-0.350	-1276	
1000	100.00	81.066	295322	0.000	0	-0.351	-1278	-0.351	-1278	
1001	100.10	81.772	297894	0.000	0	-0.351	-1279	-0.351	-1279	
1002	100.20	82.479	300471	0.000	0	-0.351	-1280	-0.351	-1280	
1003	100.30	83.164	302968	0.000	0	-0.352	-1282	-0.352	-1282	
1004	100.40	83.874	305552	0.000	0	-0.352	-1283	-0.352	-1283	
1005	100.50	84.584	308139	0.000	0	-0.352	-1284	-0.352	-1284	
1006	100.60	85.295	310730	0.000	0	-0.353	-1285	-0.353	-1285	
1007	100.70	85.985	313244	0.000	0	-0.353	-1287	-0.353	-1287	
1008	100.80	86.699	315843	0.000	0	-0.354	-1288	-0.354	-1288	
1009	100.90	86.710	315883	0.000	0	-0.354	-1289	-0.354	-1289	
1010	101.00	85.928	313037	0.000	0	-0.354	-1291	-0.354	-1291	
1011	101.10	85.171	310277	0.000	0	-0.355	-1292	-0.355	-1292	
1012	101.20	84.415	307523	0.000	0	-0.355	-1293	-0.355	-1293	
1013	101.30	83.660	304773	0.000	0	-0.355	-1294	-0.355	-1294	
1014	101.40	82.884	301945	0.000	0	-0.356	-1296	-0.356	-1296	
1015	101.50	82.131	299204	0.000	0	-0.356	-1297	-0.356	-1297	
1016	101.60	81.380	296467	0.000	0	-0.356	-1298	-0.356	-1298	
1017	101.70	80.607	293652	0.000	0	-0.357	-1300	-0.357	-1300	
1018	101.80	79.858	290923	0.000	0	-0.357	-1301	-0.357	-1301	
1019	101.90	79.110	288198	0.000	0	-0.357	-1302	-0.357	-1302	
1020	102.00	78.341	285396	0.000	0	-0.358	-1304	-0.358	-1304	
1021	102.10	77.595	282680	0.000	0	-0.358	-1305	-0.358	-1305	
1022	102.20	76.850	279966	0.000	0	-0.358	-1306	-0.358	-1306	
1023	102.30	76.084	277175	0.000	0	-0.359	-1308	-0.359	-1308	
1024	102.40	75.342	274470	0.000	0	-0.359	-1309	-0.359	-1309	
1025	102.50	75.495	275029	0.000	0	-0.360	-1310	-0.360	-1310	
1026	102.60	76.194	277575	0.000	0	-0.360	-1311	-0.360	-1311	
1027	102.70	76.872	280043	0.000	0	-0.360	-1313	-0.360	-1313	
1028	102.80	77.572	282595	0.000	0	-0.361	-1314	-0.361	-1314	
1029	102.90	78.273	285150	0.000	0	-0.361	-1315	-0.361	-1315	
1030	103.00	78.954	287628	0.000	0	-0.362	-1317	-0.362	-1317	
1031	103.10	79.657	290190	0.000	0	-0.362	-1318	-0.362	-1318	
1032	103.20	80.361	292756	0.000	0	-0.362	-1319	-0.362	-1319	
1033	103.30	81.044	295244	0.000	0	-0.363	-1321	-0.363	-1321	
1034	103.40	81.750	297816	0.000	0	-0.363	-1322	-0.363	-1322	
1035	103.50	82.458	300393	0.000	0	-0.363	-1323	-0.363	-1323	
1036	103.60	83.166	302973	0.000	0	-0.363	-1324	-0.363	-1324	
1037	103.70	83.853	305475	0.000	0	-0.364	-1326	-0.364	-1326	
1038	103.80	84.563	308064	0.000	0	-0.364	-1327	-0.364	-1327	
1039	103.90	85.274	310655	0.000	0	-0.365	-1328	-0.365	-1328	
1040	104.00	85.965	313169	0.000	0	-0.365	-1330	-0.365	-1330	
1041	104.10	85.387	311064	0.000	0	-0.365	-1331	-0.365	-1331	
1042	104.20	84.630	308308	0.000	0	-0.366	-1332	-0.366	-1332	
1043	104.30	83.875	305555	0.000	0	-0.366	-1333	-0.366	-1333	
1044	104.40	83.098	302726	0.000	0	-0.366	-1335	-0.366	-1335	
1045	104.50	82.345	299984	0.000	0	-0.367	-1336	-0.367	-1336	
1046	104.60	81.593	297244	0.000	0	-0.367	-1337	-0.367	-1337	
1047	104.70	80.843	294510	0.000	0	-0.367	-1338	-0.367	-1338	
1048	104.80	80.071	291698	0.000	0	-0.368	-1340	-0.368	-1340	
1049	104.90	79.322	288971	0.000	0	-0.368	-1341	-0.368	-1341	
1050	105.00	78.575	286249	0.000	0	-0.368	-1342	-0.368	-1342	
1051	105.10	77.829	283530	0.000	0	-0.369	-1343	-0.369	-1343	
1052	105.20	77.061	280734	0.000	0	-0.369	-1345	-0.369	-1345	
1053	105.30	76.317	278024	0.000	0	-0.369	-1346	-0.369	-1346	
1054	105.40	75.574	275316	0.000	0	-0.370	-1347	-0.370	-1347	
1055	105.50	74.831	272611	0.000	0	-0.370	-1348	-0.370	-1348	
1056	105.60	74.172	270208	0.000	0	-0.371	-1350	-0.371	-1350	
1057	105.70	74.797	272485	0.000	0	-0.371	-1351	-0.371	-1351	
1058	105.80	75.495	275029	0.000	0	-0.371	-1352	-0.371	-1352	
1059	105.90	76.172	277494	0.000	0	-0.372	-1354	-0.372	-1354	
1060	106.00	76.872	280043	0.000	0	-0.372	-1355	-0.372	-1355	
1061	106.10	77.572	282596	0.000	0	-0.372	-1356	-0.372	-1356	
1062	106.20	78.274	285151	0.000	0	-0.372	-1357	-0.372	-1357	
1063	106.30	78.954	287631	0.000	0	-0.373	-1359	-0.373	-1359	
1064	106.40	79.658	290193	0.000	0	-0.373	-1360	-0.373	-1360	
1065	106.50	80.362	292759	0.000	0	-0.374	-1361	-0.374	-1361	
1066	106.60	81.068	295329	0.000	0	-0.374	-1362	-0.374	-1362	
1067	106.70	81.751	297820	0.000	0	-0.374	-1364	-0.374	-1364	
1068	106.80	82.459	300398	0.000	0	-0.375	-1365	-0.375	-1365	
1069	106.90	83.167	302978	0.000	0	-0.375	-1366	-0.375	-1366	
1070	107.00	83.876	305562	0.000	0	-0.375	-1367	-0.375	-1367	
1071	107.10	84.565	308069	0.000	0	-0.376	-1369	-0.376	-1369	
1072	107.20	84.868	309175	0.000	0	-0.376	-1370	-0.376	-1370	
1073	107.30	84.112	306421	0.000	0	-0.376	-1371	-0.376	-1371	
1074	107.40	83.335	303591	0.000	0	-0.377	-1373	-0.377	-1373	
1075	107.50	82.582	300845	0.000	0	-0.377	-1374	-0.377	-1374	
1076	107.60	81.830	298105	0.000	0	-0.377	-1375	-0.377	-1375	
1077	107.70	81.079	295369	0.000	0	-0.378	-1376	-0.378	-1376	
1078	107.80	80.306	292555	0.000	0	-0.378	-1378	-0.378	-1378	
1079	107.90	79.557	289826	0.000	0	-0.379	-1379	-0.379	-1379	
1080	108.00	78.809	287102	0.000	0	-0.379	-1380	-0.379	-1380	
1081	108.10	78.040	284301	0.000	0	-0.379	-1382	-0.379	-1382	
1082	108.20	77.295	281585	0.000	0	-0.380	-1383	-0.380	-1383	
1083	108.30	76.550	278872	0.000	0	-0.380	-1384	-0.380	-1384	
1084	108.40	75.784	276082	0.000	0	-0.380	-1386	-0.380	-1386	
1085	108.50	75.042	273377	0.000	0	-0.381	-1387	-0.381	-1387	
1086	108.60	74.300	270675	0.000	0	-0.381	-1388	-0.381	-1388	
1087	108.70	73.537	267896	0.000	0	-0.382	-1390	-0.382	-1390	
1088	108.80	73.403	267407	0.000	0	-0.382	-1391	-0.382	-1391	
1089	108.90	74.099	269944	0.000	0	-0.382	-1392	-0.382	-1392	
1090	109.00	74.797	272485	0.000	0	-0.382	-1393	-0.382	-1393	
1091	109.10	75.473	274949	0.000	0	-0.383	-1395	-0.383	-1395	
1092	109.20	76.172	277495	0.000	0	-0.383	-1396	-0.383	-1396	
1093	109.30	76.872	280044	0.000	0	-0.383	-1397	-0.383	-1397	
1094	109.40	77.551	282517	0.000	0	-0.384	-1399	-0.384	-1399	
1095	109.50	78.252	285073	0.000	0	-0.384	-1400	-0.384	-1400	
1096	109.60	78.955	287632	0.000	0	-0.385	-1401	-0.385	-1401	
1097	109.70	79.636	290114	0.000	0	-0.385	-1403	-0.385	-1403	
1098	109.80	80.341	292681	0.000	0	-0.385	-1404	-0.385	-1404	
1099	109.90	81.046	295251	0.000	0	-0.386	-1405	-0.386	-1405	
1100	110.00	81.730	297743	0.000	0	-0.386	-1407	-0.386	-1407	
1101	110.10	82.438	300320	0.000	0	-0.386	-1408	-0.386	-1408	
1102	110.20	83.146	302901	0.000	0	-0.387	-1409	-0.387	-1409	
1103	110.30	83.833	305403	0.000	0	-0.387	-1411	-0.387	-1411	
1104	110.40	83.550	304373	0.000	0	-0.388	-1412	-0.388	-1412	
1105	110.50	82.796	301627	0.000	0	-0.388	-1413	-0.388	-1413	
1106	110.60	82.044	298885	0.000	0	-0.388	-1414	-0.388	-1414	
1107	110.70	81.270	296065	0.000	0	-0.389	-1416	-0.389	-1416	
1108	110.80	80.519	293331	0.000	0	-0.389	-1417	-0.389	-1417	
1109	110.90	79.770	290601	0.000	0	-0.389	-1418	-0.389	-1418	
1110	111.00	78.999	287794	0.000	0	-0.390	-1420	-0.390	-1420	
1111	111.10	78.252	285073	0.000	0	-0.390	-1421	-0.390	-1421	
1112	111.20	77.506	282355	0.000	0	-0.390	-1422	-0.390	-1422	
1113	111.30	76.761	279640	0.000	0	-0.391	-1423	-0.391	-1423	
1114	111.40	75.995	276849	0.000	0	-0.391	-1425	-0.391	-1425	
1115	111.50	75.252	274143	0.000	0	-0.391	-1426	-0.391	-1426	
1116	111.60	74.510	271439	0.000	0	-0.392	-1427	-0.392	-1427	
1117	111.70	73.769	268739	0.000	0	-0.392	-1428	-0.392	-1428	
1118	111.80	73.006	265962	0.000	0	-0.393	-1430	-0.393	-1430	
1119	111.90	72.267	263269	0.000	0	-0.393	-1431	-0.393	-1431	
1120	112.00	72.707	264872	0.000	0	-0.393	-1432	-0.393	-1432	
1121	112.10	73.403	267406	0.000	0	-0.393	-1433	-0.393	-1433	
1122	112.20	74.077	269864	0.000	0	-0.394	-1435	-0.394	-1435	
1123	112.30	74.775	272405	0.000	0	-0.394	-1436	-0.394	-1436	
1124	112.40	75.473	274948	0.000	0	-0.394	-1437	-0.394	-1437	
1125	112.50	76.172	277495	0.000	0	-0.395	-1438	-0.395	-1438	
1126	112.60	76.850	279965	0.000	0	-0.395	-1440	-0.395	-1440	
1127	112.70	77.551	282518	0.000	0	-0.396	-1441	-0.396	-1441	
1128	112.80	78.253	285074	0.000	0	-0.396	-1442	-0.396	-1442	
1129	112.90	78.933	287553	0.000	0	-0.396	-1444	-0.396	-1444	
1130	113.00	79.637	290116	0.000	0	-0.397	-1445	-0.397	-1445	
1131	113.10	80.341	292684	0.000	0	-0.397	-1446	-0.397	-1446	
1132	113.20	81.047	295254	0.000	0	-0.397	-1447	-0.397	-1447	
1133	113.30	81.731	297746	0.000	0	-0.398	-1449	-0.398	-1449	
1134	113.40	82.439	300324	0.000	0	-0.398	-1450	-0.398	-1450	
1135	113.50	82.960	302224	0.000	0	-0.398	-1451	-0.398	-1451	
1136	113.60	82.280	299747	0.000	0	-0.399	-1452	-0.399	-1452	
1137	113.70	81.506	296926	0.000	0	-0.399	-1454	-0.399	-1454	
1138	113.80	80.755	294191	0.000	0	-0.399	-1455	-0.399	-1455	
1139	113.90	80.005	291459	0.000	0	-0.400	-1456	-0.400	-1456	
1140	114.00	79.234	288650	0.000	0	-0.400	-1458	-0.400	-1458	
1141	114.10	78.487	285927	0.000	0	-0.400	-1459	-0.400	-1459	
1142	114.20	77.740	283207	0.000	0	-0.401	-1460	-0.401	-1460	
1143	114.30	76.973	280411	0.000	0	-0.401	-1462	-0.401	-1462	
1144	114.40	76.228	277698	0.000	0	-0.402	-1463	-0.402	-1463	
1145	114.50	75.484	274990	0.000	0	-0.402	-1464	-0.402	-1464	
1146	114.60	74.720	272205	0.000	0	-0.402	-1466	-0.402	-1466	
1147	114.70	73.979	269504	0.000	0	-0.403	-1467	-0.403	-1467	
1148	114.80	73.238	266806	0.000	0	-0.403	-1468	-0.403	-1468	
1149	114.90	72.476	264031	0.000	0	-0.404	-1470	-0.404	-1470	
1150	115.00	71.738	261340	0.000	0	-0.404	-1471	-0.404	-1471	
1151	115.10	71.317	259808	0.000	0	-0.404	-1472	-0.404	-1472	
1152	115.20	71.989	262257	0.000	0	-0.405	-1474	-0.405	-1474	
1153	115.30	72.684	264789	0.000	0	-0.405	-1475	-0.405	-1475	
1154	115.40	73.380	267324	0.000	0	-0.405	-1476	-0.405	-1476	
1155	115.50	74.055	269782	0.000	0	-0.406	-1478	-0.406	-1478	
1156	115.60	74.752	272323	0.000	0	-0.406	-1479	-0.406	-1479	
1157	115.70	75.451	274867	0.000	0	-0.406	-1480	-0.406	-1480	
1158	115.80	76.150	277414	0.000	0	-0.407	-1481	-0.407	-1481	
1159	115.90	76.828	279884	0.000	0	-0.407	-1483	-0.407	-1483	
1160	116.00	77.529	282437	0.000	0	-0.407	-1484	-0.407	-1484	
1161	116.10	78.231	284994	0.000	0	-0.408	-1485	-0.408	-1485	
1162	116.20	78.911	287473	0.000	0	-0.408	-1487	-0.408	-1487	
1163	116.30	79.615	290038	0.000	0	-0.408	-1488	-0.408	-1488	
1164	116.40	80.320	292605	0.000	0	-0.409	-1489	-0.409	-1489	
1165	116.50	81.003	295094	0.000	0	-0.409	-1491	-0.409	-1491	
1166	116.60	81.710	297669	0.000	0	-0.410	-1492	-0.410	-1492	
1167	116.70	81.720	297705	0.000	0	-0.410	-1493	-0.410	-1493	
1168	116.80	80.968	294968	0.000	0	-0.410	-1494	-0.410	-1494	
1169	116.90	80.196	292154	0.000	0	-0.411	-1496	-0.411	-1496	
1170	117.00	79.447	289424	0.000	0	-0.411	-1497	-0.411	-1497	
1171	117.10	78.699	286699	0.000	0	-0.411	-1498	-0.411	-1498	
1172	117.20	77.952	283979	0.000	0	-0.411	-1499	-0.411	-1499	
1173	117.30	77.184	281180	0.000	0	-0.412	-1501	-0.412	-1501	
1174	117.40	76.439	278467	0.000	0	-0.412	-1502	-0.412	-1502	
1175	117.50	75.695	275757	0.000	0	-0.413	-1503	-0.413	-1503	
1176	117.60	74.930	272970	0.000	0	-0.413	-1505	-0.413	-1505	
1177	117.70	74.188	270268	0.000	0	-0.413	-1506	-0.413	-1506	
1178	117.80	73.447	267569	0.000	0	-0.414	-1507	-0.414	-1507	
1179	117.90	72.707	264872	0.000	0	-0.414	-1508	-0.414	-1508	
1180	118.00	71.946	262100	0.000	0	-0.414	-1510	-0.414	-1510	
1181	118.10	71.208	259411	0.000	0	-0.415	-1511	-0.415	-1511	
1182	118.20	70.470	256724	0.000	0	-0.415	-1512	-0.415	-1512	
1183	118.30	70.623	257278	0.000	0	-0.415	-1513	-0.415	-1513	
1184	118.40	71.294	259725	0.000	0	-0.416	-1515	-0.416	-1515	
1185	118.50	71.989	262255	0.000	0	-0.416	-1516	-0.416	-1516	
1186	118.60	72.684	264787	0.000	0	-0.416	-1517	-0.416	-1517	
1187	118.70	73.380	267323	0.000	0	-0.417	-1518	-0.417	-1518	
1188	118.80	74.055	269781	0.000	0	-0.417	-1520	-0.417	-1520	
1189	118.90	74.752	272323	0.000	0	-0.418	-1521	-0.418	-1521	
1190	119.00	75.451	274867	0.000	0	-0.418	-1522	-0.418	-1522	
1191	119.10	76.150	277415	0.000	0	-0.418	-1523	-0.418	-1523	
1192	119.20	76.828	279886	0.000	0	-0.419	-1525	-0.419	-1525	
1193	119.30	77.529	282439	0.000	0	-0.419	-1526	-0.419	-1526	
1194	119.40	78.231	284997	0.000	0	-0.419	-1527	-0.419	-1527	
1195	119.50	78.934	287558	0.000	0	-0.419	-1528	-0.419	-1528	
1196	119.60	79.616	290040	0.000	0	-0.420	-1530	-0.420	-1530	
1197	119.70	80.321	292608	0.000	0	-0.420	-1531	-0.420	-1531	
1198	119.80	81.026	295179	0.000	0	-0.421	-1532	-0.421	-1532	
1199	119.90	80.432	293012	0.000	0	-0.421	-1534	-0.421	-1534	
1200	120.00	79.682	290281	0.000	0	-0.421	-1535	-0.421	-1535	
1201	120.10	78.934	287555	0.000	0	-0.422	-1536	-0.422	-1536	
1202	120.20	78.186	284831	0.000	0	-0.422	-1537	-0.422	-1537	
1203	120.30	77.417	282031	0.000	0	-0.422	-1539	-0.422	-1539	
1204	120.40	76.673	279318	0.000	0	-0.423	-1540	-0.423	-1540	
1205	120.50	75.928	276606	0.000	0	-0.423	-1541	-0.423	-1541	
1206	120.60	75.163	273817	0.000	0	-0.424	-1543	-0.424	-1543	
1207	120.70	74.421	271114	0.000	0	-0.424	-1544	-0.424	-1544	
1208	120.80	73.679	268413	0.000	0	-0.424	-1545	-0.424	-1545	
1209	120.90	72.939	265716	0.000	0	-0.424	-1546	-0.424	-1546	
1210	121.00	72.177	262942	0.000	0	-0.425	-1548	-0.425	-1548	
1211	121.10	71.439	260251	0.000	0	-0.425	-1549	-0.425	-1549	
1212	121.20	70.701	257563	0.000	0	-0.425	-1550	-0.425	-1550	
1213	121.30	69.942	254799	0.000	0	-0.426	-1552	-0.426	-1552	
1214	121.40	69.308	252489	0.000	0	-0.426	-1553	-0.426	-1553	
1215	121.50	69.929	254751	0.000	0	-0.427	-1554	-0.427	-1554	
1216	121.60	70.600	257196	0.000	0	-0.427	-1556	-0.427	-1556	
1217	121.70	71.294	259724	0.000	0	-0.427	-1557	-0.427	-1557	
1218	121.80	71.989	262255	0.000	0	-0.428	-1558	-0.428	-1558	
1219	121.90	72.684	264787	0.000	0	-0.428	-1559	-0.428	-1559	
1220	122.00	73.358	267243	0.000	0	-0.428	-1561	-0.428	-1561	
1221	122.10	74.055	269782	0.000	0	-0.429	-1562	-0.429	-1562	
1222	122.20	74.752	272323	0.000	0	-0.429	-1563	-0.429	-1563	
1223	122.30	75.429	274788	0.000	0	-0.430	-1565	-0.430	-1565	
1224	122.40	76.128	277335	0.000	0	-0.430	-1566	-0.430	-1566	
1225	122.50	76.828	279886	0.000	0	-0.430	-1567	-0.430	-1567	
1226	122.60	77.508	282360	0.000	0	-0.431	-1569	-0.431	-1569	
1227	122.70	78.209	284917	0.000	0	-0.431	-1570	-0.431	-1570	
1228	122.80	78.913	287479	0.000	0	-0.431	-1571	-0.431	-1571	
1229	122.90	79.616	290042	0.000	0	-0.432	-1572	-0.432	-1572	
1230	123.00	79.895	291058	0.000	0	-0.432	-1574	-0.432	-1574	
1231	123.10	79.146	288330	0.000	0	-0.432	-1575	-0.432	-1575	
1232	123.20	78.398	285605	0.000	0	-0.433	-1576	-0.433	-1576	
1233	123.30	77.629	282804	0.000	0	-0.433	-1578	-0.433	-1578	
1234	123.40	76.884	280087	0.000	0	-0.433	-1579	-0.433	-1579	
1235	123.50	76.139	277374	0.000	0	-0.434	-1580	-0.434	-1580	
